id,PitNextLap
439140,0.007039764
439141,0.042140268
439142,0.0092570195
439143,0.33219948
439144,0.83621407
439145,0.4061643
439146,0.0018395481
439147,0.006182671
439148,0.016433377
439149,0.0024778328
439150,0.8441911
439151,0.0060693175
439152,0.030084483
439153,0.0011232193
439154,0.0019043898
439155,0.96157813
439156,0.0050499723
439157,0.025740623
439158,0.013328264
439159,0.3782086
439160,0.63165313
439161,0.0032803202
439162,0.012970059
439163,0.9083227
439164,0.8670796
439165,0.0011078899
439166,0.0026479024
439167,0.0008209117
439168,0.0024693392
439169,0.0072909445
439170,0.002122499
439171,0.82193553
439172,0.0005580894
439173,0.5262022
439174,0.6479727
439175,0.96591973
439176,0.06673137
439177,0.016383033
439178,0.00036736592
439179,0.0034470898
439180,0.5453337
439181,0.46674126
439182,0.013716439
439183,0.014301648
439184,0.061394043
439185,0.006651041
439186,0.0017260322
439187,0.0026013015
439188,0.006250771
439189,0.001517907
439190,0.0019258888
439191,0.70403874
439192,0.0038317642
439193,0.019158902
439194,0.0055082724
439195,0.005081309
439196,0.04515372
439197,0.02531699
439198,0.0035251318
439199,0.8457484
439200,0.0050564758
439201,0.82894003
439202,0.0115776565
439203,0.0021524837
439204,0.00053518306
439205,0.0011721455
439206,0.96871686
439207,0.006042785
439208,0.0071466165
439209,0.008631146
439210,0.05742223
439211,0.037498042
439212,0.006043516
439213,0.007608705
439214,0.02705742
439215,0.0015002368
439216,0.0011565478
439217,0.42727345
439218,0.0022184008
439219,0.9544203
439220,0.021981321
439221,0.5589118
439222,0.0008826128
439223,0.025100224
439224,0.82002234
439225,0.02546024
439226,0.96385694
439227,0.0051833047
439228,0.03278335
439229,0.20002937
439230,0.6017471
439231,0.010424104
439232,0.0030101875
439233,0.009762499
439234,0.06170523
439235,0.0041936003
439236,0.23685907
439237,0.91031694
439238,0.8477609
439239,0.76992303
439240,0.014197485
439241,0.0027663019
439242,0.0061986246
439243,0.00056104455
439244,0.003579922
439245,0.78915775
439246,0.0013100067
439247,0.87289906
439248,0.0029497887
439249,0.0019165976
439250,0.009489657
439251,0.36352587
439252,0.36780947
439253,0.0021372703
439254,0.0135262115
439255,0.009627788
439256,0.042561598
439257,0.049292136
439258,0.0008459947
439259,0.0077426257
439260,0.00050733064
439261,0.025145723
439262,0.27319765
439263,0.0010200507
439264,0.94187427
439265,0.22871658
439266,0.014659328
439267,0.01792205
439268,0.008302495
439269,0.0005217319
439270,0.042777322
439271,0.0011898146
439272,0.009699558
439273,0.18119971
439274,0.043620653
439275,0.83443666
439276,0.002138129
439277,0.44547826
439278,0.36839715
439279,0.009236753
439280,0.0015672023
439281,0.006017697
439282,0.6832805
439283,0.0061432235
439284,0.012237115
439285,0.014889255
439286,0.0017448
439287,0.001819704
439288,0.3759781
439289,0.0006255494
439290,0.0021915536
439291,0.009677997
439292,0.02247609
439293,0.0025966617
439294,0.9096487
439295,0.96935
439296,0.08188674
439297,0.9162765
439298,0.0034865434
439299,0.053235456
439300,0.6400724
439301,0.0016169852
439302,0.008466425
439303,0.001369423
439304,0.014128241
439305,0.76871026
439306,0.87603974
439307,0.8623792
439308,0.0008196621
439309,0.0017357944
439310,0.012274215
439311,0.015877595
439312,0.0009781535
439313,0.02836322
439314,0.06330073
439315,0.010800401
439316,0.006981398
439317,0.015293771
439318,0.009541331
439319,0.00057449704
439320,0.013910189
439321,0.82964593
439322,0.46836263
439323,0.04429311
439324,0.0075338287
439325,0.0009008321
439326,0.0018400806
439327,0.0074522933
439328,0.006716136
439329,0.00648412
439330,0.009950895
439331,0.0018488329
439332,0.9605862
439333,0.032658633
439334,0.006648537
439335,0.0005148207
439336,0.8150656
439337,0.00041976915
439338,0.020852474
439339,0.14856508
439340,0.8296317
439341,0.08593993
439342,0.8857974
439343,0.019952454
439344,0.022306224
439345,0.96986765
439346,0.83493745
439347,0.773382
439348,0.6537092
439349,0.0025175724
439350,0.0015207352
439351,0.7944282
439352,0.31441215
439353,0.58159447
439354,0.0006827724
439355,0.18734793
439356,0.6093794
439357,0.008479475
439358,0.001321916
439359,0.57495105
439360,0.006131029
439361,0.00080359244
439362,0.0035817858
439363,0.90871954
439364,0.0034702823
439365,0.0013357785
439366,0.012538883
439367,0.6195162
439368,0.006551111
439369,0.014687918
439370,0.07457229
439371,0.8927675
439372,0.84544337
439373,0.39397916
439374,0.89531976
439375,0.0050407206
439376,0.55214906
439377,0.29926398
439378,0.0012710823
439379,0.016611995
439380,0.74004215
439381,0.002026088
439382,0.069658354
439383,0.67881227
439384,0.048153948
439385,0.56694174
439386,0.055040788
439387,0.0027370965
439388,0.82532763
439389,0.018966863
439390,0.33091816
439391,0.4089597
439392,0.008665908
439393,0.88675994
439394,0.193315
439395,0.02101823
439396,0.0035936004
439397,0.11024439
439398,0.111012705
439399,0.0067637553
439400,0.0003490189
439401,0.60510147
439402,0.0017908218
439403,0.10766418
439404,0.0025523785
439405,0.80085903
439406,0.03368531
439407,0.00087094866
439408,0.0009028065
439409,0.97684824
439410,0.008423381
439411,0.94046557
439412,0.87725127
439413,0.011689963
439414,0.2186871
439415,0.008971142
439416,0.014963089
439417,0.037668943
439418,0.1961253
439419,0.007991062
439420,0.5209303
439421,0.4006555
439422,0.019245256
439423,0.31412107
439424,0.25712684
439425,0.007473685
439426,0.020609742
439427,0.7890287
439428,0.19573438
439429,0.0072827656
439430,0.80166006
439431,0.016048184
439432,0.83049273
439433,0.00093742175
439434,0.020937037
439435,0.008975221
439436,0.003973717
439437,0.84166276
439438,0.800294
439439,0.012800278
439440,0.8594748
439441,0.00062524615
439442,0.016263973
439443,0.02577762
439444,0.0017064451
439445,0.00064182596
439446,0.03764193
439447,0.10113319
439448,0.6344073
439449,0.0016938907
439450,0.004168978
439451,0.0014062596
439452,0.007033692
439453,0.0015540682
439454,0.7708725
439455,0.023280634
439456,0.011271057
439457,0.0033941
439458,0.002472355
439459,0.4051896
439460,0.30702236
439461,0.0031576538
439462,0.11511195
439463,0.014259446
439464,0.29755977
439465,0.94266427
439466,0.6330079
439467,0.43239033
439468,0.010793603
439469,0.0010451941
439470,0.2523724
439471,0.20563793
439472,0.016713852
439473,0.054944057
439474,0.0265054
439475,0.0057060793
439476,0.07818486
439477,0.90087986
439478,0.077196054
439479,0.1911047
439480,0.24432403
439481,0.3136613
439482,0.014555989
439483,0.41348433
439484,0.35847467
439485,0.0022767445
439486,0.3136894
439487,0.001044921
439488,0.004753453
439489,0.3993816
439490,0.7460608
439491,0.0012591664
439492,0.38291207
439493,0.015521618
439494,0.44520044
439495,0.064434275
439496,0.00657716
439497,0.044963818
439498,0.2809191
439499,0.9710865
439500,0.002834638
439501,0.26764455
439502,0.07334139
439503,0.79068255
439504,0.007891784
439505,0.14125703
439506,0.17186764
439507,0.021051921
439508,0.0027591821
439509,0.1602982
439510,0.87371707
439511,0.0015522781
439512,0.0015693262
439513,0.0008803006
439514,0.84764147
439515,0.86561763
439516,0.9158435
439517,0.006670532
439518,0.002313514
439519,0.00089959137
439520,0.20062694
439521,0.17102116
439522,0.39523897
439523,0.0036575128
439524,0.006470225
439525,0.08150539
439526,0.8777157
439527,0.49777794
439528,0.038830046
439529,0.0069646733
439530,0.9030882
439531,0.0013412734
439532,0.0010088759
439533,0.0004362045
439534,0.028288651
439535,0.007372602
439536,0.3438506
439537,0.7239522
439538,0.5946599
439539,0.83117163
439540,0.91445947
439541,0.00082317984
439542,0.0010890388
439543,0.0036076673
439544,0.7138568
439545,0.066204555
439546,0.2581812
439547,0.035004444
439548,0.021706885
439549,0.34377924
439550,0.0030088576
439551,0.007966316
439552,0.5158746
439553,0.68547153
439554,0.15078515
439555,0.26054406
439556,0.92087436
439557,0.63953614
439558,0.20404136
439559,0.90125394
439560,0.32106638
439561,0.7754566
439562,0.015840823
439563,0.059826124
439564,0.005127693
439565,0.46683717
439566,0.52028024
439567,0.0025112818
439568,0.55393285
439569,0.0105193965
439570,0.00087605964
439571,0.9494859
439572,0.14656794
439573,0.005242469
439574,0.41105148
439575,0.046880633
439576,0.41151717
439577,0.005689879
439578,0.9266825
439579,0.05406349
439580,0.008209226
439581,0.005368778
439582,0.025642443
439583,0.015639545
439584,0.09413877
439585,0.006516587
439586,0.0014968931
439587,0.63631564
439588,0.005686308
439589,0.92189693
439590,0.1319294
439591,0.0046615414
439592,0.053999335
439593,0.0016879475
439594,0.9263431
439595,0.48621175
439596,0.004490628
439597,0.00046542299
439598,0.88751125
439599,0.91533077
439600,0.080320984
439601,0.0061866096
439602,0.30437124
439603,0.017664237
439604,0.0021557498
439605,0.01804476
439606,0.00068108836
439607,0.95453453
439608,0.117024794
439609,0.13580543
439610,0.006715222
439611,0.0016026988
439612,0.014806569
439613,0.038100258
439614,0.077658735
439615,0.0015041456
439616,0.0021053483
439617,0.0065688193
439618,0.0020129099
439619,0.95114493
439620,0.0273802
439621,0.119589254
439622,0.010411745
439623,0.14155003
439624,0.68994164
439625,0.8799796
439626,0.0014033716
439627,0.67730904
439628,0.3290174
439629,0.34656292
439630,0.0047816173
439631,0.0031416803
439632,0.047061432
439633,0.13568583
439634,0.089620754
439635,0.1567113
439636,0.8669369
439637,0.008590691
439638,0.0007532147
439639,0.40029517
439640,0.002004361
439641,0.81492853
439642,0.05418264
439643,0.00095098466
439644,0.034916345
439645,0.42350003
439646,0.0002124997
439647,0.9111661
439648,0.9212835
439649,0.008874422
439650,0.65377337
439651,0.0008300012
439652,0.5955427
439653,0.00078941963
439654,0.5191936
439655,0.0016598413
439656,0.012058632
439657,0.22780359
439658,0.1792429
439659,0.00094070425
439660,0.020400519
439661,0.8903079
439662,0.08593805
439663,0.018324504
439664,0.34533492
439665,0.06752137
439666,0.57828623
439667,0.008809044
439668,0.00025652925
439669,0.0007149242
439670,0.0145302825
439671,0.0009774556
439672,0.019084398
439673,0.0011722533
439674,0.004002293
439675,0.0063042846
439676,0.2433749
439677,0.0045099626
439678,0.0037339125
439679,0.7310779
439680,0.0006376413
439681,0.0029491277
439682,0.0107358
439683,0.005242002
439684,0.011416969
439685,0.008543092
439686,0.9517791
439687,0.032017805
439688,0.004813077
439689,0.5748681
439690,0.7649972
439691,0.057333395
439692,0.020240963
439693,0.0049749305
439694,0.012807371
439695,0.004433072
439696,0.6301509
439697,0.6267922
439698,0.118012674
439699,0.035041746
439700,0.7940099
439701,0.877928
439702,0.6240349
439703,0.0013582346
439704,0.0007560123
439705,0.012255496
439706,0.003109217
439707,0.009008165
439708,0.0018672775
439709,0.6307051
439710,0.57089937
439711,0.024535475
439712,0.03630358
439713,0.42572123
439714,0.41994178
439715,0.0023906452
439716,0.65006095
439717,0.0824205
439718,0.0132188015
439719,0.008377841
439720,0.13864607
439721,0.0028756103
439722,0.035051648
439723,0.03807525
439724,0.0007205986
439725,0.002890666
439726,0.0007274792
439727,0.053078264
439728,0.06734734
439729,0.44354793
439730,0.8291231
439731,0.021909835
439732,0.052320853
439733,0.001958672
439734,0.0035801108
439735,0.96254754
439736,0.11587888
439737,0.7825732
