id,PitNextLap
439140,0.007075255
439141,0.03023443
439142,0.008653016
439143,0.30126983
439144,0.83076566
439145,0.35592777
439146,0.0017376353
439147,0.0066041937
439148,0.016399283
439149,0.0023908769
439150,0.8349291
439151,0.006591078
439152,0.028409094
439153,0.0012926054
439154,0.0019700325
439155,0.96463215
439156,0.004601325
439157,0.023548266
439158,0.0127019305
439159,0.34634495
439160,0.606223
439161,0.0032806008
439162,0.011123347
439163,0.90600127
439164,0.8648704
439165,0.0012702604
439166,0.0027330576
439167,0.00092312123
439168,0.0024211158
439169,0.007650513
439170,0.0023392763
439171,0.8124618
439172,0.00056533737
439173,0.4925573
439174,0.6297049
439175,0.9695966
439176,0.059657615
439177,0.014984023
439178,0.00044827547
439179,0.0033218376
439180,0.5110423
439181,0.44315082
439182,0.013682025
439183,0.013360208
439184,0.058509193
439185,0.0061808024
439186,0.0019215231
439187,0.0025827545
439188,0.00643282
439189,0.0016325726
439190,0.0021772073
439191,0.68184346
439192,0.0040174853
439193,0.018862404
439194,0.005544843
439195,0.005675462
439196,0.03305377
439197,0.025422562
439198,0.0035630874
439199,0.8310089
439200,0.0048971465
439201,0.8144303
439202,0.010020773
439203,0.0020822985
439204,0.00065717875
439205,0.0012980261
439206,0.9719713
439207,0.0062779933
439208,0.007873734
439209,0.008294938
439210,0.054745793
439211,0.038095523
439212,0.0058286428
439213,0.008052883
439214,0.024872202
439215,0.001519045
439216,0.0012439325
439217,0.39654067
439218,0.0023026832
439219,0.9561353
439220,0.021029288
439221,0.5256119
439222,0.0010249142
439223,0.025206206
439224,0.80675316
439225,0.023148408
439226,0.96399975
439227,0.0053319535
439228,0.03132198
439229,0.18441688
439230,0.5787377
439231,0.0104038725
439232,0.003161205
439233,0.009693467
439234,0.05330795
439235,0.0032689325
439236,0.21442193
439237,0.9103396
439238,0.8369507
439239,0.7585895
439240,0.0139918355
439241,0.0026254135
439242,0.005559336
439243,0.0005991202
439244,0.0038450873
439245,0.77552307
439246,0.0012494719
439247,0.8674718
439248,0.0033802618
439249,0.0020608352
439250,0.00738274
439251,0.33052635
439252,0.33195874
439253,0.0024258578
439254,0.013435323
439255,0.008766147
439256,0.03745111
439257,0.04897859
439258,0.0008893531
439259,0.0067056175
439260,0.0004802405
439261,0.024711527
439262,0.24205372
439263,0.0011500794
439264,0.94093716
439265,0.21201646
439266,0.010337292
439267,0.018992009
439268,0.008489515
439269,0.00050985574
439270,0.040988207
439271,0.0011878118
439272,0.00969101
439273,0.15459312
439274,0.041797917
439275,0.8208376
439276,0.002078436
439277,0.41674113
439278,0.33975533
439279,0.008385314
439280,0.0018054198
439281,0.00437177
439282,0.66278666
439283,0.0065768105
439284,0.012671573
439285,0.014408218
439286,0.0019050995
439287,0.0017537847
439288,0.3500985
439289,0.00063306827
439290,0.002334117
439291,0.009495559
439292,0.022463206
439293,0.002622695
439294,0.90404844
439295,0.97219443
439296,0.079193525
439297,0.91501915
