id,PitNextLap
439140,0.3430574230064039
439141,0.5190088486169054
439142,0.3787675710148008
439143,0.7216379241623043
439144,0.9153795870645444
439145,0.7529370499295831
439146,0.1072250418515664
439147,0.3181548109372094
439148,0.4359817181728802
439149,0.2198631520208327
439150,0.908070576355858
439151,0.3077652592139877
439152,0.5114548401668748
439153,0.0822876199080594
439154,0.1565865065235299
439155,0.9905721042701884
439156,0.2668623282757154
439157,0.495670289373688
439158,0.4336321845189063
439159,0.7465346902984082
439160,0.8153487630537029
439161,0.2103903488959158
439162,0.3954433608800787
439163,0.9614800839688572
439164,0.9052884436531768
439165,0.0747710785746552
439166,0.1823758403528817
439167,0.0609959344192596
439168,0.183068317699891
439169,0.3461361039513193
439170,0.1622613132091515
439171,0.8979592379029043
439172,0.0571620652087263
439173,0.7867919113543964
439174,0.8404458852602769
439175,0.9950277681821804
439176,0.5822448383068052
439177,0.4434166821672468
439178,0.0055727685807668
439179,0.166233359020009
439180,0.7842143863098876
439181,0.762027475885526
439182,0.4293593388781123
439183,0.4147067733106582
439184,0.5886041506124944
439185,0.304965854436266
439186,0.1577360295485345
439187,0.1937865702973454
439188,0.321967953657694
439189,0.1032933861238806
439190,0.1762724204820237
439191,0.845017936385619
439192,0.2771987351526586
439193,0.4710642255467276
439194,0.333568410703372
439195,0.2753514202960168
439196,0.5210320729147291
439197,0.5291589828076422
439198,0.2388366593149629
439199,0.9089466691467596
439200,0.2919251720564398
439201,0.8970844737331598
439202,0.3959965987298381
439203,0.1340661121887705
439204,0.023653708181649
439205,0.0574121117104668
439206,0.9956232561847316
439207,0.2958679882018441
439208,0.3164746366221135
439209,0.3487843116413786
439210,0.5948353838386522
439211,0.5647203252464592
439212,0.3021688411766269
439213,0.3609018680413466
439214,0.516190045970292
439215,0.1307729917891212
439216,0.0939925065766747
439217,0.7533547684213323
439218,0.1787165519623734
439219,0.9842340499030108
439220,0.4727457284829803
439221,0.7985943188159328
439222,0.085921398772354
439223,0.518779794329445
439224,0.8872595860016474
439225,0.4950086360375202
439226,0.9739632769112216
439227,0.2953912789307257
439228,0.5319241091595143
439229,0.6765934153535461
439230,0.7966906704222357
439231,0.3631504264873914
439232,0.175254165227327
439233,0.3705699784763372
439234,0.5946169585204475
439235,0.1881662370791592
439236,0.687216538676162
439237,0.9563654239630112
439238,0.9208070044907396
439239,0.8802051391066351
439240,0.4423118008131161
439241,0.116615736188983
439242,0.2978912124996678
439243,0.016984561422156
439244,0.1995737783328461
439245,0.8834246538941887
439246,0.0688943214731751
439247,0.942411181675657
439248,0.2376021045359126
439249,0.1824048042941035
439250,0.2895836101294077
439251,0.74538064996147
439252,0.7287428586612813
439253,0.1437525575957271
439254,0.4161655993410039
439255,0.3271899662530226
439256,0.5444684186750989
439257,0.5710031089735073
439258,0.0562947413174607
439259,0.3066808386256742
439260,0.0132139345786942
439261,0.5120070151197088
439262,0.6939361730396194
439263,0.0669013897377301
439264,0.9735731937395372
439265,0.697789174394813
439266,0.3456891557941168
439267,0.4765057263571865
439268,0.3411420827465256
439269,0.0145675338134084
439270,0.5723418276512635
439271,0.0597698828156139
439272,0.3712013392501262
439273,0.6642786915738846
439274,0.5583727048069514
439275,0.9036037520261472
439276,0.1530781494964526
439277,0.7573066191906039
439278,0.7342082746525656
439279,0.3466680838625674
439280,0.1227188903356097
439281,0.2058119203890202
439282,0.8384960008503175
439283,0.3236000318869078
439284,0.3996412722876198
439285,0.4519740653150161
439286,0.1321510376531235
439287,0.1290633220843408
439288,0.7390131002046076
439289,0.0148646135041054
439290,0.1421768129035686
439291,0.357066404485425
439292,0.4832213748571732
439293,0.1894571253952647
439294,0.9479451545186406
439295,0.9944184625195972
439296,0.6160656870300002
439297,0.9653904817580314
439298,0.2263221109132941
439299,0.5906401296734248
439300,0.8066997050461031
439301,0.0931979911248106
439302,0.3688084925464353
439303,0.097281641112853
439304,0.4326234953365397
439305,0.8755905721042702
439306,0.937548959689634
439307,0.9291478223899238
439308,0.0367055509791937
439309,0.1160800361384954
439310,0.3854991629686711
439311,0.4306470385034411
439312,0.0782964419525416
439313,0.4675343448569075
439314,0.562057236999442
439315,0.4030792123933781
439316,0.3516009884941408
439317,0.4559859697605825
439318,0.3919241091595142
439319,0.0174304466824329
439320,0.4124268594053091
439321,0.910609837111046
439322,0.7667201658119204
439323,0.560049424707039
439324,0.3667307947811761
439325,0.0633409507612999
439326,0.1362224643265219
439327,0.3742258124518375
439328,0.3386602184253182
439329,0.3400510190524273
439330,0.3749751547843648
439331,0.1446639917094039
439332,0.9902877793425984
439333,0.5388717349135068
439334,0.309898493343608
439335,0.0315696330348364
439336,0.9024893045996863
439337,0.0070820822150771
439338,0.4938952515079849
439339,0.6591863524034757
439340,0.90868918236654
439341,0.6076634868333644
439342,0.9468057290144288
439343,0.4547088991045093
439344,0.4715818563494804
439345,0.9937273137937448
439346,0.8983923684000744
439347,0.87346690404698
439348,0.8430356336194298
439349,0.2056322908085988
439350,0.0855738314776924
439351,0.8830728350118247
439352,0.7157834878962612
439353,0.7887688996359579
439354,0.0375686232827571
439355,0.6710796375521485
439356,0.8090479100789201
439357,0.3926862062551484
439358,0.0575489596896341
439359,0.8028947997767916
439360,0.3163271596736906
439361,0.0320931097706799
439362,0.2316636994127494
439363,0.9514104642202322
439364,0.2181585310764488
439365,0.0561549703717482
439366,0.4133855924321739
439367,0.8074370897882178
439368,0.3591778492280711
439369,0.4452677171631281
439370,0.5519807084208008
439371,0.9463492147848964
439372,0.899821433316504
439373,0.7426641511439429
439374,0.9241856880928973
439375,0.337160470863338
439376,0.789461376982967
439377,0.700500093003481
439378,0.0788454282145988
439379,0.4929428958626737
439380,0.8616714054154598
439381,0.1678537453830414
439382,0.597152233412165
439383,0.8178909467754364
439384,0.5472638375893498
439385,0.7887077830627375
439386,0.5436345760369888
439387,0.195610767145856
439388,0.9060197167379692
439389,0.4358818058618766
439390,0.7194600483618101
439391,0.748800786543725
439392,0.3231031275742035
439393,0.9195488002550952
439394,0.6898636834692956
439395,0.5093146972072384
439396,0.2381680971487789
439397,0.6261706481014003
439398,0.6370387691653603
439399,0.3190904259559429
439400,0.005719714080727
439401,0.8132436956926101
439402,0.1252772832354582
439403,0.6256083756277735
439404,0.1499651901256875
439405,0.8949018148965004
439406,0.5186038848882629
439407,0.0363053702867164
439408,0.030691680174315
439409,0.9977764196317064
439410,0.3451651476098105
439411,0.9764969574575504
439412,0.9370137910876092
439413,0.4180309834453803
439414,0.6866452315786677
439415,0.3750899476523264
439416,0.419537108388914
439417,0.5178779262880983
439418,0.6716488188557915
439419,0.3282767783594186
439420,0.8074886402891079
439421,0.7542359099726305
439422,0.4786942311269364
439423,0.7167127255334413
439424,0.7038439667313262
439425,0.2952589482634921
439426,0.4929521962107724
439427,0.8855924321738899
439428,0.6725544070363776
439429,0.3285223075492254
439430,0.8960438976430259
439431,0.3852671857146653
439432,0.9095814843355564
439433,0.0479180506470385
439434,0.4966625036537082
439435,0.3588393165572768
439436,0.2230802752903037
439437,0.9135343980017536
439438,0.8818308399542955
439439,0.4194053091701432
439440,0.9035750538091568
439441,0.0496053995163819
439442,0.4472569287593336
439443,0.5322916057715303
439444,0.1139632769112215
439445,0.0289660670156511
439446,0.5367730449339675
439447,0.6357252942895862
439448,0.8133691175298277
439449,0.1291951213031116
439450,0.2674583477267292
439451,0.0632516674195519
439452,0.3132160603725454
439453,0.1091265644514123
439454,0.8683235458241437
439455,0.4484548135944516
439456,0.4225089681928095
439457,0.1887726197751973
439458,0.1450546063295512
439459,0.7273977626019716
439460,0.7050779900619137
439461,0.2199829936491908
439462,0.610971753514203
439463,0.458442856004039
439464,0.7082342624823958
439465,0.973529083517126
439466,0.8130895756384023
439467,0.7543214731751389
439468,0.3845709882284165
439469,0.060264661334467
439470,0.697417691919326
439471,0.6837522918714958
439472,0.4529056944702787
439473,0.577805383572928
439474,0.4934780644646985
439475,0.3208673238912656
439476,0.5881959981930752
439477,0.9479286796162942
439478,0.6190859086440093
439479,0.6726896606701566
439480,0.6956235219089628
439481,0.7089618154279489
439482,0.4572540057927882
439483,0.7457337974649909
439484,0.7359652432705338
439485,0.1911960247654983
439486,0.7033571599394148
439487,0.0801020381048547
439488,0.3000573964339808
439489,0.7457872080355008
439490,0.8575505540350223
439491,0.0289001674062657
439492,0.7370648101400368
439493,0.4310334015358861
439494,0.7643302420747748
439495,0.5904727234076476
439496,0.347268089177052
439497,0.5526431589296628
439498,0.7098620891239072
439499,0.9961632078229212
439500,0.2401490712938112
439501,0.7024590120373077
439502,0.6029389099992029
439503,0.882750245794914
439504,0.3364201631546781
439505,0.6447500863603752
439506,0.660037201392395
439507,0.5000536762947413
439508,0.1738766508117875
439509,0.6538373236255414
439510,0.9244019876172508
439511,0.1045138575186671
439512,0.1649631971939521
439513,0.0454181170780963
439514,0.9035899343661148
439515,0.9220540483086652
439516,0.9575005978795206
439517,0.3104440251906571
439518,0.1573565753461058
439519,0.0658783514468684
439520,0.6686541067679962
439521,0.64379507347275
439522,0.7430234103047857
439523,0.24567640103101
439524,0.3088802380889113
439525,0.6254101453511546
439526,0.928486169053756
439527,0.7723242898519916
439528,0.547467116626365
439529,0.3689785560545266
439530,0.9495113331384688
439531,0.078338692105333
439532,0.0446395450801158
439533,0.0101094783833337
439534,0.5253878245157176
439535,0.2850275024579491
439536,0.7397751973002418
439537,0.8440230648632848
439538,0.8114665320330561
439539,0.8889623468764116
439540,0.9597066404485424
439541,0.0455964180373608
439542,0.0766970478037892
439543,0.2326649483166369
439544,0.8535033082666809
439545,0.5684149549597428
439546,0.6950591236414848
439547,0.5742967608216193
439548,0.4611298594318816
439549,0.7370679988308134
439550,0.1760659527542316
439551,0.2876193766109531
439552,0.787360029761114
439553,0.8323715887651795
439554,0.6582711981505593
439555,0.685116785799697
439556,0.9550992480004252
439557,0.8132617649403449
439558,0.6763723327930274
439559,0.948913187893604
439560,0.7309085111471315
439561,0.8845284723513938
439562,0.4384444503494274
439563,0.5876167193686392
439564,0.2757505380915685
439565,0.7739452076634868
439566,0.7743443254590385
439567,0.1931259798581032
439568,0.7769595833444052
439569,0.3899410092206308
439570,0.0487991921983365
439571,0.978321685754524
439572,0.6482273536523796
439573,0.2939542422873542
439574,0.7478827093242634
439575,0.5789174394813064
439576,0.7566369941274944
439577,0.2691374591448994
439578,0.9654802965482424
439579,0.5609874312438551
439580,0.3689448090771398
439581,0.3130454654159912
439582,0.5204931841734648
439583,0.4567884569393882
439584,0.5758068716286238
439585,0.3056567374378869
439586,0.1261100629766428
439587,0.8118520978928069
439588,0.2360518693699678
439589,0.964458321154306
439590,0.6452549624000213
439591,0.2100783886482608
439592,0.5648648792283368
439593,0.105421305768873
439594,0.965588446310419
439595,0.7745595620864667
439596,0.256278000690883
439597,0.0163896048680679
439598,0.9207509366779156
439599,0.9272670262801264
439600,0.6133935641591157
439601,0.2690069885472856
439602,0.7084736800148805
439603,0.4787213349985385
439604,0.1410868121063959
439605,0.4594456992533149
439606,0.0547006616533361
439607,0.9879207078893524
439608,0.6288584487019372
439609,0.6476980309834454
439610,0.3605814046182871
439611,0.1469811070071479
439612,0.3939010974410756
439613,0.5582318709643133
439614,0.6112348205032818
439615,0.1360449605399516
439616,0.1540876358515133
439617,0.2996885712008078
439618,0.1364371695054872
439619,0.9884606595275424
439620,0.5097180665904923
439621,0.6346637259851726
439622,0.3579183163712699
439623,0.6159184758058087
439624,0.8358849945526533
439625,0.9406228575983844
439626,0.1286397576595009
439627,0.8312906225918741
439628,0.7166112188770494
439629,0.7179470145882603
439630,0.3154935827598119
439631,0.1653368054632902
439632,0.5690561475300931
439633,0.6277838599101853
439634,0.6244801105412803
439635,0.6484112348205032
439636,0.9183118539579624
439637,0.3327064012967342
439638,0.0349852523051577
439639,0.7535296149655887
439640,0.1402938909999202
439641,0.8935099513724657
439642,0.5765742832088858
439643,0.0472223846092525
439644,0.5595344511466
439645,0.756108734355486
439646,0.0015188797066404
439647,0.9607759147556664
439648,0.9646549570855368
439649,0.395313687455159
439650,0.8223048919831
439651,0.0355278611856615
439652,0.7987882975048495
439653,0.0530178300959264
439654,0.7853431828448436
439655,0.1137358169691494
439656,0.4169165360189195
439657,0.6852342359099727
439658,0.6677618047989796
439659,0.0616878803178061
439660,0.4724611378311588
439661,0.9411380968830548
439662,0.6318667127255334
439663,0.5167353120931097
439664,0.7212287088459597
439665,0.5907379161905775
439666,0.7958089974224749
439667,0.3770951027024154
439668,0.0015884994552653
439669,0.0457476151250232
439670,0.44121542263439
439671,0.0594154066909361
439672,0.48806526187123
439673,0.0925517497940637
439674,0.2371121090532245
439675,0.2769824356283049
439676,0.6992788244360002
439677,0.2853514202960168
439678,0.2890880344378603
439679,0.8521324369569261
439680,0.0223622884170807
439681,0.2397334785959131
439682,0.3994111551032339
439683,0.3544112879653495
439684,0.3463098875986501
439685,0.3435585789068105
439686,0.9830813381872294
439687,0.5188249674487817
439688,0.2622506842398958
439689,0.792522785852842
439690,0.8671155634682327
439691,0.5718241968485107
439692,0.435385432997635
439693,0.2802827305822018
439694,0.4339452076634868
439695,0.2670236228841708
439696,0.8199713017830097
439697,0.8249344989769617
439698,0.6293508357027077
439699,0.5627850556692264
439700,0.8816613078946669
439701,0.9332229692025616
439702,0.8217670661387612
439703,0.1065341588499455
439704,0.0543905614753009
439705,0.425191188584487
439706,0.2553232535274892
439707,0.3298498658092632
439708,0.1752531023304015
439709,0.8155252039433475
439710,0.7974580820024978
439711,0.5134289054818909
439712,0.5468942151834826
439713,0.7559535514043525
439714,0.7516110860149338
439715,0.184337150904791
439716,0.8248489357744533
439717,0.6140233305875162
439718,0.4094385246990673
439719,0.3211936332474159
439720,0.656066218478463
439721,0.1868918236654
439722,0.5563818988653576
439723,0.5414202960167938
439724,0.0301405681184067
439725,0.1922020567055509
439726,0.0332203119602476
439727,0.5656386681901522
439728,0.5934044588526027
439729,0.7538899370233572
439730,0.899759785294821
439731,0.479965455849919
439732,0.5844753275051152
439733,0.1191751919857571
439734,0.1857919910716658
439735,0.9920750405229452
439736,0.6093726250896819
439737,0.8842563707384477
439738,0.9879924534318284
439739,0.5909180772194618
439740,0.2282603034570722
439741,0.6865697658969522
439742,0.7763718013445646
439743,0.967233545026971
439744,0.0490856429197778
439745,0.8929806287035315
439746,0.2088406451784338
439747,0.6809289719129488
439748,0.4533946270560412
439749,0.3091464937687667
439750,0.6246650546063295
439751,0.2716775170727818
439752,0.1365827863842903
439753,0.6261276007759147
439754,0.6428932054314033
439755,0.1590667764993489
439756,0.293613052374246
439757,0.5863662211357055
439758,0.8138320091409136
439759,0.442438285547259
439760,0.2615985969760583
439761,0.499940477772168
439762,0.5584412616586506
439763,0.8175707490766083
439764,0.4885929901947758
439765,0.8645486673929795
439766,0.2824436000318869
439767,0.0444391890096457
439768,0.5350160763159992
439769,0.2198628862966014
439770,0.9630377594132808
439771,0.1617474025456381
439772,0.9041832965748148
439773,0.7778253128902823
439774,0.5191454308718413
439775,0.0844126165865065
439776,0.1495267451438896
439777,0.4358472617117955
439778,0.52218850476975
439779,0.6161002311800814
439780,0.97565540881673
439781,0.8020662716233093
439782,0.3674206148858714
439783,0.2693277176945766
439784,0.8999356947360031
439785,0.7128387319639677
439786,0.1672455026173837
439787,0.5998599633300562
439788,0.6931347487577393
439789,0.6667005022187973
439790,0.4484239895836101
439791,0.6651407009805224
439792,0.1929840831185396
439793,0.1067966943905614
439794,0.7361485929901946
439795,0.8005968166237079
439796,0.8618722929343927
439797,0.5315765418648527
439798,0.0628033906411925
439799,0.9128015305715728
439800,0.8572550686897138
439801,0.5618037360826934
439802,0.1428002019504158
439803,0.9477719023197726
439804,0.2412159540828528
439805,0.6518226025031223
439806,0.7231950681582653
439807,0.3208609465097122
439808,0.6087242579650838
439809,0.3430316477559588
439810,0.1042117290675736
439811,0.198295379055616
439812,0.3565950096989345
439813,0.9279435601732522
439814,0.8520293359551457
439815,0.7912114367709191
439816,0.135957271543592
439817,0.7301628889538436
439818,0.4857465522280977
439819,0.6912906225918741
439820,0.5133824037413972
439821,0.1456376052932267
439822,0.7816570563069647
439823,0.5560175909441182
439824,0.7694789147822391
439825,0.9207062950070418
439826,0.3597996439295299
439827,0.2728174740254563
439828,0.9383594185953816
439829,0.5344176653469029
439830,0.2877081285042383
439831,0.0206000053144846
439832,0.9984991895410944
439833,0.3182116759227274
439834,0.4548598304679403
439835,0.3695108016900061
439836,0.8065846464539101
439837,0.2796891026492706
439838,0.0436138495469401
439839,0.1610357930539686
439840,0.1383147769245077
439841,0.9860489464034226
439842,0.923032444928653
439843,0.983792416230436
439844,0.301542263439003
439845,0.0545802885765152
439846,0.217818935508729
439847,0.4661414184359472
439848,0.5205872505513778
439849,0.0470709217973587
439850,0.2158350383971514
439851,0.8046932213748571
439852,0.0869051098769696
439853,0.639286796162942
439854,0.6782669465628571
439855,0.4608109903542104
439856,0.4501894613769829
439857,0.0340964047511492
439858,0.0598203704195785
439859,0.3161767597587224
439860,0.4061589562352191
439861,0.8807222384609252
439862,0.5711710466877474
439863,0.8410666170648101
439864,0.8363053702867165
439865,0.9248789626126008
439866,0.1750086360375202
439867,0.8997108920362449
439868,0.9881332872744664
439869,0.0005436717774293
439870,0.141966625036537
439871,0.062750245794914
439872,0.8074121117104669
439873,0.6399989371030744
439874,0.8565264528472352
439875,0.0080068025403236
439876,0.1584906863656897
439877,0.6767315919538702
439878,0.4909504955756915
439879,0.8527797411845986
439880,0.9184587994579224
439881,0.4510179895304653
439882,0.5131544123508623
439883,0.1862599314431482
439884,0.1795089416203863
439885,0.1224752212154226
439886,0.3025642388329392
439887,0.386307761804799
439888,0.1813658225493582
439889,0.8492158477931603
439890,0.1418643212074509
439891,0.1677724337682353
439892,0.912746791379906
439893,0.7260510721972736
439894,0.4153580634018016
439895,0.6970749076608296
439896,0.6733212871681769
439897,0.802490367496612
439898,0.950878484308984
439899,0.2877894401190444
439900,0.9689543751494698
439901,0.2393101798953046
439902,0.702136422820397
439903,0.4329699997342757
439904,0.9454561156431854
439905,0.2172609146228044
439906,0.6868317699891053
439907,0.2778694231126936
