id,PitNextLap
439140,0.005557541233044698
439141,0.020108706184465048
439142,0.006122607671469137
439143,0.27938391788225103
439144,0.8081996491645405
439145,0.37053252483670723
439146,0.0010122289090173577
439147,0.004470229321907244
439148,0.009716860861767356
439149,0.0023350305075755724
439150,0.7969884434378207
439151,0.004067426330239034
439152,0.018259709716770416
439153,0.0007623333201953038
439154,0.0013938042052857446
439155,0.964707762711323
439156,0.0030406515991275663
439157,0.015447159703581851
439158,0.009283478259809946
439159,0.2905034301885941
439160,0.5431928654798547
439161,0.0024876986223344995
439162,0.007176609413457583
439163,0.9040258722883654
439164,0.7953496164650259
439165,0.0007070869565168236
439166,0.001385961099240538
439167,0.0005774095694656368
439168,0.0017735347336538096
439169,0.005341741526206951
439170,0.001485556904465553
439171,0.7803872510209863
439172,0.0005692203489096572
439173,0.460595113768088
439174,0.5842487838118583
439175,0.9708647583120551
439176,0.039375127864972576
439177,0.010308274823869356
439178,0.00020677963443112272
439179,0.001754964552910688
439180,0.4586145504723398
439181,0.3616700935870328
439182,0.009097284121315701
439183,0.008792512885930349
439184,0.04440001825473828
439185,0.0032941465438191954
439186,0.0013020840923868033
439187,0.0018316977832371596
439188,0.00447188915431806
439189,0.0008466988568400365
439190,0.0015208449567709695
439191,0.6488514309722285
439192,0.002912269874771426
439193,0.014381241354649138
439194,0.004488718038551996
439195,0.0031906061140012172
439196,0.020105215764084104
439197,0.018588474288241858
439198,0.0022407306935417746
439199,0.8088986724491313
439200,0.003140977038495811
439201,0.7978665294299626
439202,0.007498490868646882
439203,0.00122738191983469
439204,0.0003679316890283666
439205,0.0005568180611774168
439206,0.9740319638375098
439207,0.004790790801413576
439208,0.003819953417594092
439209,0.005111907757685123
439210,0.045235482528791476
439211,0.0305590203200712
439212,0.004290713413826341
439213,0.006321636207951485
439214,0.019394365506561054
439215,0.0011194323175498016
439216,0.0008594776887769516
439217,0.34581134639186223
439218,0.0012867395099681392
439219,0.9543387651000607
439220,0.013473535227692478
439221,0.470248291356639
439222,0.0008230726206665589
439223,0.019974777551675565
439224,0.7668130342505733
439225,0.01486241815999081
439226,0.9434302624504767
439227,0.0035701712648337613
439228,0.022094354458687536
439229,0.14499378594090345
439230,0.48802546307620975
439231,0.0060774644471815985
439232,0.0015185080789362154
439233,0.006699480339831438
439234,0.041685948404716594
439235,0.0019395069501156772
439236,0.15936617796662292
439237,0.9021056716757091
439238,0.8325001544543457
439239,0.7229094218077267
439240,0.009908943052644673
439241,0.0010887991995296475
439242,0.0035567377985788818
439243,0.0003371980419508915
439244,0.0018830353328711663
439245,0.7494636453759537
439246,0.0006110382702024815
439247,0.8635864527020599
439248,0.002211691149197422
439249,0.0015331349363919436
439250,0.004129421578464097
439251,0.29839870454744605
439252,0.27558056021326677
439253,0.00118250798626832
439254,0.009014842202338702
439255,0.004347969858883317
439256,0.0286818527664635
439257,0.031038647522606877
439258,0.0005751252118624757
439259,0.0039708689836073785
439260,0.00027077025958267603
439261,0.01685000089665272
439262,0.17067671995285433
439263,0.0006094999545774708
439264,0.9387396305085848
439265,0.1870935855473389
439266,0.005104202143877323
439267,0.013604696180369757
439268,0.006065369247577006
439269,0.00029233215586781845
439270,0.03111869845415456
439271,0.0005054825908678411
439272,0.005747969849482189
439273,0.11590877309388142
439274,0.030652482059270517
439275,0.7710050290941898
439276,0.0014099629313130077
439277,0.35459361733280464
439278,0.2795567173137439
439279,0.004134802458868432
439280,0.0010815895804849507
439281,0.0019843779531513814
439282,0.6123775837094075
439283,0.00466923823014819
439284,0.0061961039440230695
439285,0.00952308454283349
439286,0.001064583386793122
439287,0.0009964810749335446
439288,0.2936057501432174
439289,0.00033961541064839206
439290,0.0014048128161677326
439291,0.0059115044279860265
439292,0.014879418630262656
439293,0.001712865731099941
439294,0.8884574329818404
439295,0.9741534000380792
439296,0.056166952011139776
439297,0.9024725909000711
439298,0.0023527272855038924
439299,0.039955980908486746
439300,0.5288604602135273
439301,0.0006103741679573973
439302,0.006060594534868443
439303,0.0007921693422940186
439304,0.009422081702803568
439305,0.7363515305811523
439306,0.8675551150543456
439307,0.8484783028428281
439308,0.000445216921070032
439309,0.0009227581217545444
439310,0.007336633896787877
439311,0.008791890057299174
439312,0.0007580924761902834
