id,PitNextLap
439140,0.017351867568012772
439141,0.02028465162475279
439142,0.01281372733414267
439143,0.5217824884732292
439144,0.9502563972404667
439145,0.3765353717932671
439146,0.0026886350437157654
439147,0.010497538890098282
439148,0.03552041610061472
439149,0.003760555270496457
439150,0.9267299560404924
439151,0.01914387170934864
439152,0.041584399688061886
439153,0.004054598070206418
439154,0.0033782656776334898
439155,0.9869367003466222
439156,0.008533111540440473
439157,0.0324462954651992
439158,0.02910192206541493
439159,0.6089362280307898
439160,0.7617945189925496
439161,0.002659668387525732
439162,0.010680332418548174
439163,0.9607905786800114
439164,0.8955353200261692
439165,0.002162918045404911
439166,0.005580522689277014
439167,0.002125610630659963
439168,0.0020890879468931103
439169,0.013001798889665095
439170,0.003470310923902315
439171,0.9388497493667467
439172,0.0009862073239570754
439173,0.6949845171824763
439174,0.9202316722894545
439175,0.9850462040005709
439176,0.07900957120596751
439177,0.032023279318061086
439178,0.0005679730593788408
439179,0.003512671936580034
439180,0.7440390292744835
439181,0.4789719823484592
439182,0.02205652038629094
439183,0.020078460497632677
439184,0.17819831763578065
439185,0.011477086840229843
439186,0.005669649252847141
439187,0.004067646605795859
439188,0.012252527648950467
439189,0.003911142636828205
439190,0.0036747333977194285
439191,0.8176396937195549
439192,0.007703623468388941
439193,0.05633715430673267
439194,0.00906809904498711
439195,0.015055253510301214
439196,0.047235127442458426
439197,0.05869906197395317
439198,0.005445792099322547
439199,0.8748594281276652
439200,0.011037417145137793
439201,0.8799370884671064
439202,0.024316528380796582
439203,0.002169185476623965
439204,0.0010554018420577038
439205,0.0009504056258261717
439206,0.9915979550898695
439207,0.008833358677253746
439208,0.02988540235777652
439209,0.020890876846793204
439210,0.12962881672037804
439211,0.07305706793034955
439212,0.009758167288898804
439213,0.015830884127217445
439214,0.0453298864304601
439215,0.002374001553899962
439216,0.003079384317824372
439217,0.4749000545356877
439218,0.00551756512454504
439219,0.9836987886270415
439220,0.04899431038836725
439221,0.6627518215657752
439222,0.002193232270046101
439223,0.028394243517118684
439224,0.8863210506711722
439225,0.06388321502640902
439226,0.9584398977440042
439227,0.00879524752449424
439228,0.06065162299691077
439229,0.24723615168956162
