id,PitNextLap
439140,0.020632074760809603
439141,0.02161725894746285
439142,0.012817577859640663
439143,0.6469015944198446
439144,0.9526741530792892
439145,0.4818224871498063
439146,0.003294048162953919
439147,0.01756716067984796
439148,0.04278221561940949
439149,0.004692855183570749
439150,0.9282858972223726
439151,0.018137569449487825
439152,0.04576094607540766
439153,0.004912496519830496
439154,0.0035916749316218088
439155,0.9870226386027076
439156,0.012365301914499202
439157,0.04130383067828504
439158,0.03385597105371491
439159,0.6445542126669724
439160,0.8136298850481837
439161,0.002692685635869506
439162,0.015572064705201746
439163,0.9594507973475819
439164,0.846341939347127
439165,0.0027672020213415733
439166,0.0075555941060085
439167,0.0025666549071945975
439168,0.0029480676150597978
439169,0.015074447396318285
439170,0.003422210734357748
439171,0.9392807244001681
439172,0.0018325046605802088
439173,0.7423016656825592
439174,0.929923777854769
439175,0.9809520447643767
439176,0.06519134100480632
439177,0.04173465477847872
439178,0.0009860168039405434
439179,0.0037782558366877186
439180,0.7289957624695662
439181,0.5369358528147469
439182,0.028979223929693442
439183,0.023044125174262457
439184,0.15850134658066173
439185,0.016731722609888793
439186,0.005879030478151993
439187,0.004453475908103289
439188,0.015468975231651144
439189,0.004334479576134897
439190,0.004383242135032589
439191,0.8587195314880264
439192,0.00723652747406033
439193,0.05362561563726946
439194,0.012067223362628731
439195,0.021421879180643033
439196,0.09222593331581685
439197,0.06584695973621817
439198,0.00743668445866641
439199,0.8590054239257536
439200,0.010989595131188964
439201,0.8889552420444032
439202,0.028541697855385254
439203,0.001932138874159291
439204,0.0017706052723879067
439205,0.00082768167783913
439206,0.9884232227720658
439207,0.009687840448916508
439208,0.024531695831700992
439209,0.03678043198803905
439210,0.09429810307681595
439211,0.09538067071317961
439212,0.00874347612235985
439213,0.029363739188233942
439214,0.055689697948608445
439215,0.0023671119660736545
439216,0.0038918032205874165
439217,0.5890258427570328
439218,0.006903627352552155
439219,0.9826814183505276
439220,0.058604514599828884
439221,0.7447985775323975
439222,0.0024315071318957624
439223,0.04264160567167029
439224,0.8543822466448948
439225,0.05442082188312408
439226,0.9453583885145747
439227,0.011868439232254705
439228,0.07067276149354725
439229,0.286552692747373
439230,0.8790916461110483
439231,0.022459910844104397
439232,0.007334636687783466
439233,0.015287385608553621
439234,0.0910090676634927
439235,0.001802248276669265
439236,0.45120663836731983
439237,0.974555126351067
439238,0.932013964126119
439239,0.9274305815999593
439240,0.032389526652710846
439241,0.005155070973319961
439242,0.0176178472005818
439243,0.002681192238154039
439244,0.019352922107358547
439245,0.8859609075882451
439246,0.005286176845833323
439247,0.9608926829945276
439248,0.01587893868101458
439249,0.00609135027907405
439250,0.00953822411797993
439251,0.6818760781513897
