id,PitNextLap
439140,0.00730374
439141,0.018177751
439142,0.0058977855
439143,0.2831831
439144,0.84277934
439145,0.34744295
439146,0.0012111346
439147,0.0043350654
439148,0.011784213
439149,0.0016989469
439150,0.8233224
439151,0.006117701
439152,0.02004609
439153,0.0010778244
439154,0.0015186636
439155,0.97007656
439156,0.0036887953
439157,0.017484054
439158,0.0111885965
439159,0.31888273
439160,0.581372
439161,0.002384616
439162,0.0073668603
439163,0.9120772
439164,0.82611126
439165,0.0007999531
439166,0.0017270907
439167,0.0006368031
439168,0.0017250224
439169,0.0062073176
439170,0.0013504337
439171,0.8128916
439172,0.00042150973
439173,0.47611314
439174,0.61138535
439175,0.9722414
439176,0.046498097
439177,0.012454677
439178,0.00022313016
439179,0.0019630329
439180,0.506173
439181,0.36426064
439182,0.010274213
439183,0.011262669
439184,0.056484185
439185,0.0035202906
439186,0.0015206769
439187,0.001779653
439188,0.0050631724
439189,0.0010410179
439190,0.001768009
439191,0.6645907
439192,0.0036144508
439193,0.019236432
439194,0.004480707
439195,0.004514303
439196,0.018573983
439197,0.023430431
439198,0.0024815262
439199,0.81796736
439200,0.0037870689
439201,0.8012065
439202,0.008224277
439203,0.0013994086
439204,0.00035505943
439205,0.00056961377
439206,0.97460645
439207,0.004883568
439208,0.006350304
439209,0.006858845
439210,0.06307758
439211,0.03135429
439212,0.004563699
439213,0.0062015057
439214,0.022545593
439215,0.0012293796
439216,0.0010868515
439217,0.3329005
439218,0.0015672338
439219,0.9514878
439220,0.017898235
439221,0.5004743
439222,0.0009079691
439223,0.019001005
439224,0.7996597
439225,0.021543879
439226,0.96910155
439227,0.003553587
439228,0.025382739
439229,0.15538704
439230,0.5552149
439231,0.007647935
439232,0.001856016
439233,0.007081725
439234,0.04836256
439235,0.0018833114
439236,0.18668254
439237,0.9055858
439238,0.83555114
439239,0.74359083
439240,0.011521628
439241,0.0014768785
439242,0.0049213436
439243,0.00041116064
439244,0.0026878703
439245,0.77758527
439246,0.0009403896
439247,0.8606317
439248,0.0023695258
439249,0.0015221125
439250,0.004286854
439251,0.32373816
